Date,Close,High,Low,Open,Volume
2022-12-29,370.70159912109375,371.5813712121696,366.4864289651558,367.01817491228553,66970900
2022-12-30,369.7251892089844,369.8702001203145,365.8580742202034,367.99467649420194,84022200
2023-01-03,368.1686706542969,373.59228498534856,365.2779822862928,371.6007232288444,74850700
2023-01-04,371.0109558105469,373.0605216713092,367.37585892316275,370.4502077143062,85934100
2023-01-05,366.7764892578125,369.15475647771115,366.1770912149208,369.0387477602151,76970500
2023-01-06,375.18743896484375,376.31858294725674,366.8054847376711,369.8991586614532,104189600
2023-01-09,374.97479248046875,380.6208063538123,374.7911316610883,377.40141658848563,73978100
2023-01-10,377.6044006347656,377.6720822226874,373.4375869197752,374.3850406394487,65358100
2023-01-11,382.38031005859375,382.45766887856325,378.37786148565715,379.1996293012979,68881100
2023-01-12,383.7724609375,385.2516311546542,379.3833069228364,383.49211635979185,90157700
2023-01-13,385.2613220214844,385.8413951573975,380.27274025862374,380.54343712155054,63903900
2023-01-17,384.5555725097656,386.93386947587715,383.86916785877213,385.24200666450514,62677300
2023-01-18,378.4842224121094,386.8275281643932,378.28120712545837,385.7544178597761,99632300
2023-01-19,375.7289123535156,378.0878253901528,374.3947529409015,376.42496473879623,86958900
2023-01-20,382.7283630371094,382.8830511722103,375.47752266281964,377.1403832354732,91806400
2023-01-23,387.32061767578125,389.2735003429258,382.5737299538922,383.5405088095825,84178800
2023-01-24,386.9048156738281,387.823237660935,384.4298647659786,385.62866081404076,59524900
2023-01-25,387.04986572265625,387.38824417476695,380.4854299651901,382.7960452634292,84800300
2023-01-26,391.30364990234375,391.4680152508425,386.74045359547614,389.7374732447046,72287400
2023-01-27,392.2027893066406,394.6004111857318,390.03721438600695,390.2499068874082,68346200
2023-01-30,387.2818603515625,391.6710437344802,386.9821613268885,389.41843293177686,74202000
2023-01-31,392.9761962890625,393.0245234200672,387.4558689546468,387.80392461060706,86811800
2023-02-01,397.1527099609375,399.9273898352684,388.9834469940216,391.74842013563244,101459200
2023-02-02,402.9339904785156,404.4131605811476,399.163559776095,401.0777625537705,101654500
2023-02-03,398.6512145996094,403.11772760470126,397.43306396049513,397.9164533247474,94736800
2023-02-06,396.21490478515625,397.6264229410593,394.54239650327366,396.17625487954547,60295300
2023-02-07,401.3968505859375,402.65365109372783,394.0300016167094,395.28680212449973,90990700
2023-02-08,397.0077209472656,400.7588275311804,396.31163900897474,399.40534306887827,76227500
2023-02-09,393.56597900390625,400.79749506491686,392.32850331737615,400.64280691613214,78694900
2023-02-10,394.48443603515625,394.8711416605061,391.5550974051024,392.3768357950654,70769700
2023-02-13,399.1152648925781,399.25062808158475,394.6777538981279,395.1418183270479,64913500
2023-02-14,398.9316101074219,401.26152100489657,394.9388090237567,397.5780962118597,88389300
2023-02-15,400.2270812988281,400.3044106179049,395.86689965424887,396.717669682825,61555700
2023-02-16,394.7164306640625,399.19262104018924,394.5810969797095,395.2094972725008,76431500
2023-02-17,393.73028564453125,393.9719803089983,390.62690491007976,392.57013945359233,89257800
2023-02-21,385.8316955566406,390.7332704904601,385.5706759373002,389.6698080535747,82655900
2023-02-22,385.29998779296875,387.8039410623445,383.83046530017316,386.24741202780353,83742300
2023-02-23,387.3495788574219,388.8384263986289,383.08608101470145,388.2196738346871,96242400
2023-02-24,383.2117614746094,384.0528542573553,380.5627971696402,382.28366214576,108194400
2023-02-27,384.51690673828125,387.9586365836898,383.5694529816539,386.5857978345967,80444700
2023-02-28,383.0957336425781,386.01539466885595,382.9893726445918,384.0335101532567,96438600
2023-03-01,381.6262512207031,383.51148166812266,380.3114462243213,382.27400599351444,99706800
2023-03-02,384.59423828125,385.4450082711098,379.2962803013244,379.6346587523475,85127800
2023-03-03,390.76226806640625,391.01363995863846,385.77368665158235,386.43108905800466,90120000
2023-03-06,391.032958984375,393.91396996237825,390.58824906956335,391.59367761576857,72795900
2023-03-07,385.0389404296875,391.2263476837906,384.4202174065238,390.9846530099192,108310600
2023-03-08,385.6673583984375,386.4310923018348,383.41474758470093,385.154966885639,74746600
2023-03-09,378.5518798828125,388.1423379350798,377.55609896389603,386.4601228702266,111945300
2023-03-10,373.08953857421875,380.0986835276919,371.55236411797506,378.0007609530749,189253000
2023-03-13,372.5578308105469,377.4207560622375,368.0043113317684,369.1257781796911,157790000
2023-03-14,378.71624755859375,380.37910817644826,374.1917006192016,377.5270990835378,149752400
2023-03-15,376.34759521484375,376.5506104721961,370.96263100303673,373.07023090261066,172996900
2023-03-16,382.9506530761719,383.2987087104746,373.45690974637864,373.9693012188662,143254200
2023-03-17,378.4730224609375,382.7527923444139,377.07554537178805,381.60764655691224,140553400
2023-03-20,382.1122131347656,382.5295370495044,378.5506107404246,379.2590337083156,93055800
2023-03-21,387.1295471191406,387.614781311772,383.8978708110625,385.50885188456004,91524200
2023-03-22,380.5303649902344,390.60383211481064,380.4915675764856,386.95489092721976,111746600
2023-03-23,381.55908203125,387.49834402783915,378.82235397671315,383.42236481400363,119351300
2023-03-24,384.0628662109375,384.1502048122736,377.900385997234,380.268331243496,107682400
2023-03-27,384.7810363769531,387.1392972808618,383.87850780265404,386.36290473064685,74010400
2023-03-28,383.9173583984375,384.78105999415146,382.06375994248475,384.0823214642444,62871700
2023-03-29,389.49755859375,389.7401757313297,386.9063945332047,388.1194802211033,77497900
2023-03-30,391.7781066894531,392.40890522902254,389.89539561567375,392.15657396665665,69840000
2023-03-31,397.30010986328125,397.600952726272,392.6030163030725,392.70978323761483,112062600
2023-04-03,398.8140563964844,399.2216365961225,396.3781708958426,396.77606654924597,67391100
2023-04-04,396.60137939453125,399.75540205506627,395.2135869154709,399.464243731977,66601500
2023-04-05,395.5629577636719,396.6304790133016,393.89375079598193,395.86380062270194,65200200
2023-04-06,397.10601806640625,397.3874622312002,393.6996640668333,394.7574712049945,63743300
2023-04-10,397.5135498046875,397.5912038623676,393.98106020522437,394.602144584938,63681000
2023-04-11,397.62030029296875,399.03717581543225,396.8439374463339,398.1443615034366,59297900
2023-04-12,395.9996643066406,399.998019452113,395.40769273041974,399.7068611288276,86420400
2023-04-13,401.25958251953125,401.6186510996425,395.9414048667764,397.09626466658324,85814800
2023-04-14,400.2794189453125,402.8317557734293,397.95030052835284,400.61908883486547,78161500
2023-04-17,401.7156677246094,401.73506642955937,398.9498270275507,400.19202532024826,66436400
2023-04-18,401.97772216796875,403.4431389820466,400.5899594138446,403.30725918530067,63560000
2023-04-19,401.9098205566406,402.82203365818003,399.988282352005,400.04650809005335,55227300
2023-04-20,399.716552734375,401.48281243371395,398.1540831183915,399.0663258371117,75840400
2023-04-21,400.027099609375,400.49290550238106,398.05704987661363,400.017385447822,73457400
2023-04-24,400.44439697265625,400.87140545538995,398.4743472249128,399.823282955463,64332100
2023-04-25,394.0877990722656,399.017795182354,394.02957333694803,398.45490691915677,97766700
2023-04-26,392.4185791015625,395.7958197187947,391.8557204735294,394.7088998740794,80447000
2023-04-27,400.23089599609375,400.5026259767458,394.7283268674572,394.9806581410436,92968400
2023-04-28,403.64697265625,403.65668681887996,399.2798642270942,399.33808997017496,89433100
2023-05-01,403.2393493652344,405.28702354957994,403.00641680145253,403.200522335213,62122300
2023-05-02,398.7072448730469,402.56971987321276,395.7764408862858,402.52117868206994,103998500
2023-05-03,395.97052001953125,401.64776628515204,395.72790291088376,399.21188103710034,91531800
2023-05-04,393.1658935546875,395.24268066712455,391.81692817389546,394.91272494332975,94901900
2023-05-05,400.44439697265625,401.5022040178637,396.5722373758648,396.8342531926733,87891800
2023-05-08,400.5511779785156,401.03641225124875,399.1343021947128,400.77439640585874,50046800
2023-05-09,398.7945861816406,399.92033311821206,398.56168323488316,398.98869171483597,49220100
2023-05-10,400.6578674316406,402.2979613255918,396.795392705803,401.6574486554975,96142900
2023-05-11,399.9591064453125,400.2502350896693,397.862891356917,399.7844292586984,70157100
2023-05-12,399.43511962890625,401.4245977901843,396.9895497120096,401.2110935391288,70481500
2023-05-15,400.8132019042969,401.22078208633735,398.11530067751465,400.0465235019948,54289400
2023-05-16,398.1346740722656,400.62878504945314,398.12495991071864,399.6971140313283,57705500
2023-05-17,402.9676513671875,403.579021652724,398.51320444590107,400.1726973107689,87287000
2023-05-18,406.8494873046875,407.27649577976723,402.42415366872075,402.64734245136754,97177200
2023-05-19,406.2574768066406,408.2954663695949,405.0249926007152,407.7617205962154,103793300
2023-05-22,406.4225158691406,407.97527140945584,405.02503884449175,406.2769515158123,60745400
2023-05-23,401.8612365722656,406.3545097833973,401.46334099374025,404.76292746929585,86383500
2023-05-24,398.9498596191406,400.62878064928873,397.775601122354,400.24059920417324,89213700
2023-05-25,402.40472412109375,403.8701409114005,400.2308843391917,402.49206272486526,90961600
2023-05-26,407.61614990234375,408.3440012437636,402.98702603279827,403.0646504780238,93830000
2023-05-30,407.77142333984375,410.100541680163,406.3739464123829,409.5667958829626,72216000
2023-05-31,405.5102233886719,406.83976034666455,403.9283551716108,405.92751768917344,110811800
2023-06-01,409.363037109375,410.43055840176334,404.4815816516049,405.74317887766006,88865000
2023-06-02,415.2828369140625,416.0785984671102,411.430076309856,411.96382206552335,91426200
2023-06-05,414.487060546875,416.93263025879423,413.77860795130954,415.63220615366964,65460200
2023-06-06,415.3895568847656,415.92330261816016,413.4097932048064,414.06973417568815,64022200
2023-06-07,413.9532775878906,416.93262263641515,413.52626912937626,415.7874770505561,85373300
2023-06-08,416.4571228027344,416.9132441502529,413.2448746633565,414.02123756211967,61952800
2023-06-09,417.204345703125,419.2326210393688,416.204764468204,417.2625714359286,85742800
2023-06-12,420.9892578125,421.06691188399276,417.46648174772116,418.19433318212475,76104300
2023-06-13,423.7647399902344,424.4149372405874,421.79469030014434,422.46431587318267,95899700
2023-06-14,424.2693786621094,426.09386403855734,420.7854005725501,424.1044156151187,100612100
2023-06-15,429.5293273925781,430.7909244884486,423.3474483133907,423.4444714620379,110303100
2023-06-16,428.0662536621094,432.10865200218734,427.5889672468764,431.5339523095055,114165800
2023-06-20,425.8453369140625,427.00448646134066,423.75108536881726,426.1083557168095,76160400
2023-06-21,423.6634521484375,425.66029056375044,423.06925196557376,424.8518227878064,76982300
2023-06-22,425.1927795410156,425.29991334389166,422.35822244522035,422.6991540726303,70637200
2023-06-23,421.9783020019531,423.7803436206902,421.257497245002,421.7055626566452,92074500
2023-06-26,420.25421142578125,423.3420073200014,420.0106930865871,421.4036108524512,72823600
2023-06-27,424.861572265625,425.48496373154705,420.68278940729704,421.1406050558911,72813700
2023-06-28,425.07586669921875,426.0986317858107,423.1471908408459,423.77058230253635,75636000
2023-06-29,426.75128173828125,426.9168872953884,424.2479356997483,424.65702987977147,67882300
2023-06-30,431.78729248046875,432.7808367319261,429.67353994214545,429.99500083839234,104964000
2023-07-03,432.28399658203125,432.5664564350418,431.15406799091545,431.4365575702839,32793400
2023-07-05,431.6411437988281,432.3814490837736,430.44302283393387,430.4527730802181,58418400
2023-07-06,428.26104736328125,428.6896419700899,425.72845097569115,428.02727929642435,80658300
2023-07-07,427.17987060546875,431.1638569046927,426.93635225950135,427.2578131229402,86134200
2023-07-10,428.26104736328125,428.43637341342395,426.2447086075711,426.81940825616533,62443500
2023-07-11,430.9884338378906,431.4852206985645,428.0467433792128,429.03056685580816,64463800
2023-07-12,434.4561767578125,435.8783452252513,433.37496962814225,434.81660886072825,91924500
2023-07-13,437.90435791015625,438.7031050912749,435.8490776681561,436.2873927848511,72425200
2023-07-14,437.63165283203125,439.65771222475354,436.86212659849105,438.8005526873744,69815800
2023-07-17,439.1512756347656,440.21301214020014,437.43689683079504,437.4856183396678,52680200
2023-07-18,442.4143371582031,443.06694959685393,438.3816595856711,438.82000444402695,80668200
2023-07-19,443.398193359375,444.5962845348713,442.33642726652124,443.2131170478764,65891700
2023-07-20,440.4564514160156,443.3007584912939,439.7356466966679,442.3948774694611,70591600
2023-07-21,440.4564514160156,442.3948774694611,440.4467308970769,442.1903006763833,71275600
2023-07-24,442.424072265625,443.2422902103845,440.5733093504305,441.61557483922826,54023400
2023-07-25,443.6319580078125,444.89824144117244,442.10265575154136,442.15137725366066,55191200
2023-07-26,443.70013427734375,445.1417437230947,441.625353411383,442.6870897313658,71052900
2023-07-27,440.7584228515625,447.5282442515531,439.8427915613847,447.1191203814564,92194400
2023-07-28,445.0736083984375,445.9112972112307,440.758440863608,444.06056379051773,80011800
2023-07-31,445.9210510253906,446.28145341174877,444.2261431680017,445.5508983930142,62040400
2023-08-01,444.6449890136719,445.395014750363,443.68063623637426,444.4404122184633,55291500
2023-08-02,438.45965576171875,441.7617490657216,437.6998797135655,441.4987599543318,93933400
2023-08-03,437.2030334472656,439.1024881730683,435.7711445823999,436.42378673872713,64276100
2023-08-04,435.2257080078125,441.15781109952064,434.69970007921177,439.03433834610644,100128900
2023-08-07,439.0245666503906,439.180421944819,436.37508609782395,437.0764200595727,58357500
2023-08-08,437.1153869628906,439.01484176057045,433.725601227127,436.46274478186683,71361300
2023-08-09,434.19317626953125,437.5537410667036,433.42365003419826,437.3881355250402,78789600
2023-08-10,434.34906005859375,439.98895319524496,433.1704396040718,436.56994615352147,93005500
2023-08-11,434.09576416015625,435.11855897030244,431.8554074402598,432.4593281355523,68690900
2023-08-14,436.49200439453125,436.49200439453125,432.8587297423723,433.17044035569324,47867400
2023-08-15,431.4073486328125,435.06012359694716,430.83261921259293,434.6996914970112,75707500
2023-08-16,428.2415771484375,432.6638482927137,428.13441363341985,430.98844111659446,80107200
2023-08-17,424.9784851074219,429.9852068444013,424.45247715658354,429.72221773216245,95711300
2023-08-18,425.1830139160156,426.2252795266079,421.7835074638071,422.1341595983843,98852000
2023-08-21,427.94940185546875,428.6994276682398,424.03363750847916,426.20580215477963,68719000
2023-08-22,426.79022216796875,429.7416631589512,426.22527271805467,429.7416631589512,64994200
2023-08-23,431.543701171875,432.16712236446233,427.71560016391174,427.8617052164373,68441000
2023-08-24,425.56292724609375,433.6769453072907,425.5336765078008,433.1606876122368,88517300
2023-08-25,428.56304931640625,429.8585537812075,423.7219036193333,427.30648638229246,102325100
2023-08-28,431.28076171875,431.9041532567325,428.56308852352925,430.77422450987956,61595400
2023-08-29,437.5147399902344,437.7972295531784,430.9884373925172,431.17351368620234,83081900
2023-08-30,439.3168029785156,439.959694915532,437.1446088455522,437.85569304703046,69053900
2023-08-31,438.6739196777344,441.0896024538122,438.48884337132733,439.94020308607463,66084600
2023-09-01,439.49212646484375,441.9078389055889,438.02126629665247,441.4208022646098,58944100
2023-09-05,437.59271240234375,439.36553307483445,437.5245498582943,439.04410194146914,55166200
2023-09-06,434.6509704589844,436.88160654362133,432.30345033958156,436.77444302751485,70758500
2023-09-07,433.3165283203125,433.998361817896,431.2709683748438,431.6216205062252,70355400
2023-09-08,433.9691467285156,435.51791978263486,433.0048236276994,433.3652260097677,61659700
2023-09-11,436.8232116699219,437.13489255414964,434.8945357090652,436.61863486064624,60180100
2023-09-12,434.42694091796875,436.90109541972345,433.8425207199116,435.36207268757624,67565400
2023-09-13,434.9335021972656,436.1023723846113,433.54055471096495,434.65101260162095,60199300
2023-09-14,438.68365478515625,439.3849887784533,436.1121166273065,437.42712158053337,83430800
2023-09-15,433.3982849121094,437.41586356710224,432.9584236346242,437.0835139914859,111848900
2023-09-18,433.65240478515625,434.9622635141281,432.6064627970625,433.0854327520232,55752200
2023-09-19,432.7531433105469,433.3201154224225,430.0454532295928,432.72381922415445,66514600
2023-09-20,428.774658203125,434.44419974165896,428.5693597886313,434.0238779369196,82562600
2023-09-21,421.687744140625,426.1647235334535,421.53133907551444,425.9008067661384,104095800
2023-09-22,420.7395324707031,424.336759248272,420.3191808335087,422.7238749981699,100829700
2023-09-25,422.5088195800781,422.547898470282,419.077752682607,419.5176437627186,70874500
2023-09-26,416.3016357421875,420.15302449578013,415.4609622919606,419.439432018477,96168400
2023-09-27,416.4678039550781,418.0513939980137,412.7923894609656,417.48442192763537,104705800
2023-09-28,418.8822326660156,420.5733343253754,415.3143300435596,415.9106261692443,92258300
2023-09-29,417.8656921386719,422.13740306633105,416.33099535674813,421.961458549366,115111300
2023-10-02,417.6994934082031,418.96048874831854,414.91358595822464,417.0250096098541,83798600
2023-10-03,412.1080627441406,417.75806421545275,410.7297713171583,415.5000205543484,103760600
2023-10-04,415.1091003417969,415.86177175888827,411.10130627042383,412.5773548502535,87453000
2023-10-05,414.95269775390625,415.8031260717147,411.6976049113953,414.8158321329541,70142700
2023-10-06,419.8793029785156,421.4335390003322,411.14036849266944,412.47955130089554,113273300
2023-10-09,422.56744384765625,423.14417067329146,417.40619666732874,417.9633542177549,80374400
2023-10-10,424.7668762207031,427.38659384117693,422.80207308974036,423.202855460451,78607300
2023-10-11,426.5068359375,426.7609680529945,423.43744262520266,425.8421368181845,62451700
2023-10-12,423.9066467285156,427.50387345452793,421.5313065125249,427.1226603756323,81154200
2023-10-13,421.795166015625,426.63384787111545,420.21160608654367,425.4217163324529,95143100
2023-10-16,426.2331237792969,427.3083898752736,423.8186748401911,424.06305214240336,75433200
2023-10-17,426.2135925292969,428.28593729516797,422.72390701408335,423.0757960416815,75324700
2023-10-18,420.5342102050781,425.39243195626887,419.4394047114935,424.42470742733474,93559800
2023-10-19,416.8392639160156,423.0855623664448,416.15502533712146,421.2576248349315,121323000
2023-10-20,411.71710205078125,416.94678223342015,411.6095605266244,416.3993794682944,123919900
2023-10-23,411.0035095214844,414.9037915113143,408.4033314720022,410.172620735965,92035100
2023-10-24,414.1022644042969,415.26550284339015,411.27724824329425,413.1442945629212,78564200
2023-10-25,408.15899658203125,412.43073728438776,407.64091784589976,412.40141319861493,94223200
2023-10-26,403.2713928222656,407.9438854230487,402.34277701715826,407.0837024187674,115156800
2023-10-27,401.4435119628906,405.2753615427014,400.00657209936367,404.8745791501567,107367700
2023-10-30,406.2430419921875,407.3085234329511,402.9488407843413,404.25869952338684,86562700
2023-10-31,408.7943420410156,409.1169069376061,404.89406021314903,406.81975444875474,79665200
2023-11-01,413.154052734375,413.9751569038601,409.23423119503474,409.77187916766434,98068100
2023-11-02,421.0719299316406,421.22833500470483,416.9663787995536,416.9859182469801,94938900
2023-11-03,424.9134826660156,426.47750337482717,423.27127434580973,423.3983553166376,100167800
2023-11-06,425.8909912109375,426.3406370959797,423.92618814768423,425.67593799092367,67831700
2023-11-07,427.10308837890625,427.74824803183367,424.73753281605235,425.8909865146741,64256100
2023-11-08,427.4159240722656,428.2370282711835,425.089447259724,427.7091649178737,61746000
2023-11-09,424.0826416015625,428.60851454528716,423.6525351124472,428.5694058195811,83174400
2023-11-10,430.7003173828125,431.0131274885478,424.072806152516,426.17447481256386,89462200
2023-11-13,430.2897644042969,431.4041093470978,428.5595839107214,429.3513639527994,52236100
2023-11-14,438.6377258300781,439.9377999752436,436.05708715382076,436.2819250150931,97176900
2023-11-15,439.56634521484375,441.22812284523997,438.7061323158723,439.98666702600025,77327600
2023-11-16,440.10400390625,440.42656883560966,438.0414438599302,439.11671000982096,66665800
2023-11-17,440.6513671875,441.2672027377204,439.185103432199,440.11371924516214,83133200
2023-11-20,444.0433654785156,444.89379376073475,440.38746056512997,440.39724520370754,69936200
2023-11-21,443.0755920410156,443.91626547984913,441.7950573532697,442.98761979123316,49244600
2023-11-22,444.7862548828125,446.1156829950313,443.68169447192673,444.7471759906997,59394900
2023-11-24,445.0599365234375,445.25545030018225,444.5027789390216,444.8351284945164,29737400
2023-11-27,444.2583923339844,445.2456563416009,443.8673647886803,444.4245521926465,50506000
2023-11-28,444.6982727050781,446.008131510795,443.30044164724757,443.867383882385,62115000
2023-11-29,444.3854675292969,448.0120483391923,443.9847149867277,446.8683493865676,63146000
2023-11-30,446.13519287109375,446.48711169529105,443.14401710587686,445.23590111265923,79752700
2023-12-01,448.77447509765625,449.3120932196739,444.92308650253847,445.5193527894594,89183400
2023-12-04,446.418701171875,448.79404148670625,444.1215484712047,445.35321967054597,72430900
2023-12-05,446.33074951171875,447.29847416658373,444.63964769422057,445.0208906377833,69793500
2023-12-06,444.5321350097656,448.5203597938999,444.09224389604356,448.4910357083995,69124700
2023-12-07,447.92401123046875,448.5789256301762,446.02764116627077,446.63369204285164,66995400
2023-12-08,449.8497314453125,450.38734955570465,446.9269587451742,447.17133603739103,83194400
2023-12-11,451.5994873046875,451.7754616408042,449.1361747424168,449.351227969924,65002200
2023-12-12,453.6620788574219,453.7598357551221,450.2407962564326,451.24762965718935,68327600
2023-12-13,459.9180908203125,460.17225276505405,453.6815771856103,454.04325082622603,93278000
2023-12-14,461.3941345214844,463.0754515660027,458.6961995397374,461.87310449126466,119026000
2023-12-15,460.6344299316406,461.9790722841804,458.7696383555202,460.7914691104517,141553700
2023-12-18,463.2255554199219,464.21685218338376,461.1841058940797,462.2539072749284,70375300
2023-12-19,466.0423889160156,466.120923487645,463.6966852634015,463.7751898828678,55761800
2023-12-20,459.58428955078125,467.0827233391325,459.1524392855077,465.17866442919757,102921000
2023-12-21,463.9419860839844,464.21679714049685,460.1534872847492,462.5973438213124,86667500
2023-12-22,464.8744201660156,466.57237828807547,462.9605668589321,465.08052099400504,67160400
2023-12-26,466.8373718261719,467.75013402978874,465.208123940573,465.28665851095707,55387000
2023-12-27,467.6814270019531,467.82864187280944,466.0914464923829,466.63124433624307,68000300
2023-12-28,467.85809326171875,468.7021451712498,467.4360673069532,468.04457541887774,77158100
2023-12-29,466.503662109375,468.19179590082064,464.5308929243042,467.6617923976956,122283100
